image,gt_count,loss_type,loss_full,loss_detach,forward_max_abs_diff,full_grad_norm,detach_grad_norm,indirect_grad_norm,indirect_over_full,cos_full_detach,indirect_object_abs_mean,indirect_bg_abs_mean,indirect_object_bg_ratio,gate_mean,gate_std,p2_rms,low_conf_fn,median_positive_conf
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12593_4096.png,0,classification,0.20625793933868408,0.20625793933868408,0.0,0.07669541984796524,0.07670268416404724,0.0033831715118139982,0.04411178031909235,0.9990271925926208,nan,3.5636544453154784e-06,nan,0.4333566427230835,0.09684502333402634,0.8408350348472595,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_12593_7680.png,3,classification,1.2362087965011597,1.2362087965011597,0.0,0.04111326485872269,0.041112497448921204,0.0011344390222802758,0.02759301714856612,0.99961918592453,1.1860474842251278e-06,1.186046574730426e-06,1.0000007668288253,0.4453730881214142,0.09728070348501205,0.5969205498695374,2,0.3463754653930664
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_13105_7680.png,0,classification,2.705805778503418,2.705805778503418,0.0,0.21052557229995728,0.21040810644626617,0.010211598128080368,0.048505262408363684,0.9988232254981995,nan,1.0635445505613461e-05,nan,0.4503798484802246,0.09349483251571655,0.5950109958648682,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_13824_4096.png,1,classification,4.557840824127197,4.557840824127197,0.0,0.5999869108200073,0.5999339818954468,0.008305716328322887,0.013843162539948401,0.9999041557312012,8.91002855496481e-06,8.910009455576073e-06,1.0000021435879314,0.439302921295166,0.08788192272186279,0.735441267490387,1,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_14129_4608.png,0,classification,0.007338523864746094,0.007338523864746094,0.0,0.003940112888813019,0.003939663991332054,8.018426888156682e-05,0.020350754190122403,0.9997928142547607,nan,8.729251987915632e-08,nan,0.47036999464035034,0.15728645026683807,0.5041308999061584,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_2048_6144.png,0,classification,0.14407813549041748,0.14407813549041748,0.0,0.07755075395107269,0.07753703743219376,0.003250434994697571,0.04191364788984892,0.9991214871406555,nan,3.655925866041798e-06,nan,0.4319074749946594,0.12017134577035904,0.9261904358863831,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_2560_11264.png,2,classification,1.2163552045822144,1.2163552045822144,0.0,0.04058185964822769,0.04057624191045761,0.0010234554065391421,0.02521952949940378,0.9996819496154785,1.1371491837053327e-06,1.1371499795131967e-06,0.999999300173347,0.44109466671943665,0.13315197825431824,0.6231610774993896,1,0.3288293778896332
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_2560_9216.png,0,classification,0.022099733352661133,0.022099733352661133,0.0,0.005290713626891375,0.005293482448905706,0.00038464198587462306,0.07270134295675805,0.9973588585853577,nan,3.980609051268402e-07,nan,0.440426766872406,0.08836335688829422,0.7120524644851685,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_3584_11264.png,1,classification,1.264940619468689,1.264940619468689,0.0,0.05290459468960762,0.052900590002536774,0.001077965833246708,0.02037565620852322,0.9997923970222473,1.1359231848473428e-06,1.1359270501998253e-06,0.999996597182467,0.4473347067832947,0.09208054840564728,0.6280452609062195,0,0.3927456736564636
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_4096_11264.png,0,classification,0.010638952255249023,0.010638952255249023,0.0,0.0015407034661620855,0.0015422904398292303,0.00011185511539224535,0.0726000283953914,0.9973678588867188,nan,1.1593252224884054e-07,nan,0.4441627264022827,0.1293099969625473,0.618805468082428,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_4096_9728.png,0,classification,0.013712406158447266,0.013712406158447266,0.0,0.0032082844991236925,0.0032103899866342545,0.0002039624232565984,0.06357367101088089,0.9979807138442993,nan,2.0676971246302855e-07,nan,0.4446125030517578,0.11361893266439438,0.6368466019630432,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_4608_10752.png,1,classification,1.2263151407241821,1.2263151407241821,0.0,0.04038365185260773,0.04037882760167122,0.0015178621979430318,0.03758605594865284,0.9992935657501221,1.5692512533860281e-06,1.5692515944465413e-06,0.9999997826604005,0.4415997862815857,0.11904992908239365,0.6328099966049194,0,0.4609681963920593
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_4608_7168.png,1,classification,1.4616838693618774,1.4616838693618774,0.0,0.07819326221942902,0.07814645767211914,0.0035530447494238615,0.0454392699393097,0.9989672303199768,3.9144038055383135e-06,3.914404715033015e-06,0.9999997676544027,0.4342268407344818,0.08610448986291885,0.7145113945007324,0,0.006980463862419128
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_5120_7168.png,0,classification,0.13124752044677734,0.13124752044677734,0.0,0.05194399133324623,0.05195231735706329,0.0023600959684699774,0.04543539893437919,0.9989680051803589,nan,2.4055691483226838e-06,nan,0.440101683139801,0.10832669585943222,0.6337675452232361,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_5120_9216.png,0,classification,0.0634239912033081,0.0634239912033081,0.0,0.02761201187968254,0.02761467732489109,0.0013406180078163743,0.04855198576829627,0.998821496963501,nan,1.3299481906869914e-06,nan,0.4373026490211487,0.13749444484710693,0.6533072590827942,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_5632_12288.png,1,classification,1.192931056022644,1.192931056022644,0.0,0.05918619781732559,0.059178005903959274,0.001209720503538847,0.020439233269766235,0.999791145324707,1.2686050467891619e-06,1.2686048194154864e-06,1.0000001792312878,0.44038593769073486,0.10745949298143387,0.6646258234977722,0,0.33644992113113403
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_6656_9728.png,0,classification,1.13021981716156,1.13021981716156,0.0,0.27733373641967773,0.27724891901016235,0.019688613712787628,0.07099249433899978,0.9974793195724487,nan,2.01547663891688e-05,nan,0.4426265358924866,0.10868038982152939,0.6394768953323364,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_7168_9216.png,1,classification,3.200348138809204,3.200348138809204,0.0,0.1606467068195343,0.1605631411075592,0.008202251978218555,0.051057703831008,0.998695969581604,8.622972927696537e-06,8.622977475170046e-06,0.9999994726330294,0.4420517683029175,0.09762898087501526,0.6337137818336487,1,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_8192_9216.png,1,classification,3.400155544281006,3.400155544281006,0.0,0.32188794016838074,0.32188743352890015,0.002817864529788494,0.008754178638424474,0.9999616742134094,2.839982698787935e-06,2.8399726943462156e-06,1.0000035227246162,0.4436715841293335,0.10923662781715393,0.6295002698898315,1,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_9216_6144.png,0,classification,0.5300112962722778,0.5300112962722778,0.0,0.1534285992383957,0.1534220278263092,0.010841840878129005,0.07066375455388907,0.9975032806396484,nan,1.13094829430338e-05,nan,0.44125011563301086,0.08774630725383759,0.775914192199707,0,nan
GF1_WFV3_E112.3_N21.4_20190806_L2A0004164428_9728_11264.png,0,classification,0.017467260360717773,0.017467260360717773,0.0,0.005863873288035393,0.0058652781881392,0.00027018782566301525,0.04607668215039787,0.998938798904419,nan,2.706537998165004e-07,nan,0.4405195713043213,0.10978541523218155,0.6459023952484131,0,nan
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_10240_13824.png,0,classification,3.717947483062744,3.717947483062744,0.0,0.4858413636684418,0.48576441407203674,0.049514416605234146,0.10191478187728954,0.9948059320449829,nan,5.140697612660006e-05,nan,0.44582802057266235,0.07880102843046188,0.598307728767395,0,nan
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_10752_13312.png,1,classification,1.298599123954773,1.298599123954773,0.0,0.09824272245168686,0.09823795408010483,0.0011257784208282828,0.011459153337102507,0.9999343752861023,1.1770297305702115e-06,1.1770289347623475e-06,1.0000006761158036,0.44772717356681824,0.09385088086128235,0.6093176603317261,0,0.2824152112007141
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_5120_12800.png,2,classification,1.3017395734786987,1.3017395734786987,0.0,0.1048956960439682,0.10489362478256226,0.0035864985547959805,0.0341910935344064,0.9994155168533325,3.798850002567633e-06,3.7988490930729313e-06,1.0000002394132221,0.4443056285381317,0.10023943334817886,0.6343016624450684,1,0.43682989478111267
GF1_WFV3_E112.5_N22.2_20190806_L2A0004164434_8192_12800.png,1,classification,3.322521686553955,3.322521686553955,0.0,0.3984396755695343,0.39835652709007263,0.009959734976291656,0.024996845412182146,0.9996874928474426,1.1057457413699012e-05,1.1057482879550662e-05,0.9999976969576234,0.43340161442756653,0.08480902016162872,0.7733117341995239,1,nan
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_1024_9216.png,2,classification,0.8908821940422058,0.8908821940422058,0.0,0.022246481850743294,0.022245017811655998,0.00031472131377086043,0.014147015059837205,0.9998999238014221,3.771958176912449e-07,3.7719522083534684e-07,1.0000015823527582,0.4439651370048523,0.08912541717290878,0.7630295157432556,0,0.45538707077503204
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_1024_9728.png,1,classification,1.0711935758590698,1.0711935758590698,0.0,0.027115534991025925,0.02710893005132675,0.0012527588987722993,0.04620078118270241,0.998932421207428,1.2725841997962561e-06,1.2725839724225807e-06,1.000000178670862,0.44444695115089417,0.0811263769865036,0.6971477270126343,0,0.5145251154899597
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_11264_4608.png,1,classification,0.7941448092460632,0.7941448092460632,0.0,0.017468731850385666,0.017467115074396133,0.0002146605693269521,0.01228827433871297,0.9999244809150696,2.447544886763353e-07,2.4475406235069386e-07,1.0000017418531786,0.44170963764190674,0.09580492228269577,0.8093910813331604,0,0.5823907852172852
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_12800_10752.png,0,classification,0.014292478561401367,0.014292478561401367,0.0,0.003109206445515156,0.0031108271796256304,0.00023980029800441116,0.07712588475760712,0.9970273971557617,nan,2.5115818402809964e-07,nan,0.4464662969112396,0.11060313135385513,0.8941311240196228,0,nan
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_13312_10752.png,0,classification,0.010985136032104492,0.010985136032104492,0.0,0.00429874612018466,0.00429907813668251,0.0001538831420475617,0.03579721568692021,0.9993592500686646,nan,1.6054320894909324e-07,nan,0.4451337456703186,0.11648516356945038,0.9289934039115906,0,nan
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_14334_4096.png,1,classification,2.5440256595611572,2.5440256595611572,0.0,0.22654761373996735,0.226546972990036,0.002282276749610901,0.010074159298938859,0.9999492168426514,2.6427987904753536e-06,2.642809704411775e-06,0.999995870328309,0.4490683078765869,0.10387390851974487,0.5973286628723145,1,nan
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_14846_7168.png,0,classification,0.01260995864868164,0.01260995864868164,0.0,0.002507247496396303,0.002508751815184951,0.00021253265731502324,0.08476732258004005,0.9964095950126648,nan,2.1310459885626187e-07,nan,0.4523763656616211,0.09602207690477371,0.674486517906189,0,nan
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_15870_4608.png,0,classification,0.0192415714263916,0.0192415714263916,0.0,0.00880524329841137,0.008808054029941559,0.00035959723754785955,0.04083898937951409,0.9991664290428162,nan,3.4796698855643626e-07,nan,0.46537697315216064,0.14626237750053406,0.545676589012146,0,nan
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_5120_6656.png,1,classification,1.1315006017684937,1.1315006017684937,0.0,0.05247878283262253,0.05248219892382622,0.0009750177850946784,0.01857927589907012,0.9998274445533752,9.675148930909927e-07,9.675120509200497e-07,1.0000029376077955,0.4408470094203949,0.0892176404595375,0.6756186485290527,0,0.3682989478111267
GF1_WFV3_E113.4_N17.2_20200703_L2A0004902183_9216_4096.png,0,classification,0.01578497886657715,0.01578497886657715,0.0,0.0032175411470234394,0.0032188226468861103,0.00025634650955908,0.07967155596323211,0.9968274831771851,nan,2.675915879990498e-07,nan,0.4428679943084717,0.10982532799243927,0.8858482241630554,0,nan
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_10240_10752.png,1,classification,0.8705148696899414,0.8705148696899414,0.0,0.039702121168375015,0.03969657048583031,0.0008137552649714053,0.02049651859960589,0.9997900128364563,9.486387284596276e-07,9.486360568189411e-07,1.000002816296795,0.4511944651603699,0.10884883254766464,0.5838057398796082,0,0.6142234206199646
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_10240_11776.png,1,classification,1.0836094617843628,1.0836094617843628,0.0,0.050015874207019806,0.05001246929168701,0.0018002843717113137,0.035994259827585716,0.9993522763252258,1.7946504158317111e-06,1.794650870579062e-06,0.9999997466095727,0.45041534304618835,0.09643017500638962,0.579724133014679,0,0.5735557079315186
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_10240_9728.png,1,classification,1.0042821168899536,1.0042821168899536,0.0,0.03748263418674469,0.03748474270105362,0.00042476278031244874,0.011332255310451508,0.9999359250068665,4.1302962472400395e-07,4.1302999420622655e-07,0.999999105434889,0.4507729411125183,0.10443270951509476,0.5858350992202759,0,0.41194137930870056
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_11264_10240.png,1,classification,0.7712274193763733,0.7712274193763733,0.0,0.01820194162428379,0.01819995976984501,0.00020382108050398529,0.011197765859882832,0.9999372959136963,2.165800196962664e-07,2.1658061655216443e-07,0.999997244185987,0.4491073191165924,0.10797186940908432,0.60384601354599,0,0.5193356275558472
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_11264_12288.png,0,classification,0.017827272415161133,0.017827272415161133,0.0,0.0032866073306649923,0.0032913759350776672,0.00022715801605954766,0.0691162628221808,0.9976161122322083,nan,2.2287808576493262e-07,nan,0.4486466944217682,0.10817006975412369,0.5965350866317749,0,nan
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_12288_4096.png,1,classification,1.0089712142944336,1.0089712142944336,0.0,0.03738648444414139,0.03738270327448845,0.0005367753328755498,0.01435747010868428,0.9998969435691833,6.490816986115533e-07,6.490820965154853e-07,0.9999993869744148,0.4438343048095703,0.10025976598262787,0.6620756387710571,0,0.44126006960868835
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_12800_10752.png,0,classification,0.025328636169433594,0.025328636169433594,0.0,0.00758249219506979,0.007583701051771641,0.0003331105981487781,0.04393154514097223,0.9990350604057312,nan,3.2036780339694815e-07,nan,0.45047229528427124,0.10620768368244171,0.5864272713661194,0,nan
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_12800_13312.png,0,classification,0.01828289031982422,0.01828289031982422,0.0,0.0020060150418430567,0.002012423239648342,0.0001980708766495809,0.09873848027958967,0.9951459169387817,nan,1.9722268973509927e-07,nan,0.4487189054489136,0.11036394536495209,0.5862122774124146,0,nan
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_12800_14336.png,1,classification,2.410769462585449,2.410769462585449,0.0,0.20901982486248016,0.20889458060264587,0.015477703884243965,0.07404897547123661,0.9972569346427917,1.634567706787493e-05,1.6345684343832545e-05,0.9999995548698077,0.4505884051322937,0.0801825150847435,0.5661450028419495,1,nan
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_12800_15201.png,2,classification,1.0015153884887695,1.0015153884887695,0.0,0.04133669659495354,0.04132716357707977,0.0010739108547568321,0.02597960028784538,0.9996625185012817,1.245873249899887e-06,1.2458726814656984e-06,1.0000004562538347,0.4621869921684265,0.07696452736854553,0.5134654641151428,0,0.4188134968280792
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_12800_8192.png,2,classification,1.0080760717391968,1.0080760717391968,0.0,0.03443172201514244,0.034429822117090225,0.0008282967028208077,0.0240562090521217,0.9997106790542603,8.71728104812064e-07,8.717278774383885e-07,1.0000002608310246,0.4491384029388428,0.11571266502141953,0.6244310140609741,0,0.21185144549235702
GF1_WFV3_E119.6_N35.6_20200424_L2A0004760840_13312_10752.png,1,classification,1.0503779649734497,1.0503779649734497,0.0,0.044356297701597214,0.044345200061798096,0.0009216313483193517,0.02077791421005286,0.9997841119766235,1.0494809430383611e-06,1.0494804882910103e-06,1.0000004333071038,0.44868722558021545,0.10074366629123688,0.6008062958717346,0,0.0207931287586689
